application_status,license_type,application_classification,application_classification_split_1,application_classification_split_2,approved_license_type,approved_license_stages,commence_operations_date,license_status,license_number,business_legal_name,premise_city,establishment_state,establishment_zipcode,premise_latitude,premise_longitude,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,ein_tin,application_number,submitted_date,first_compliance_review_date,lic_fee_payment_submitted_date,priority,fee_waiver_request,fee_waiver_ee_or_se_number,ee_priority_status,ee_priority_number_from_account,ee_priority_number_from_application,rmd_priority_status,rmd_priority_number_from_account,rmd_priority_number_from_application,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,issue_date,cnb_deemed_complete_date,application_approved_date,lic_start_date,expiration_date,establishment_address,establishment_address_2,establishment_county,pmt_amount,lic_fee_amount,premise_zip_code,town,premise_county,county_lat,county_long,region,cccupdatedate,business_dba_name,premise_state,licensing_authority_id,licensing_authority,business_structure,business_email,business_owner_name,parcel_number,business_image_url,business_website,business_phone
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,3/29/2023,COMPLETE,MR284603,Cannabis of Worcester LLC,Worcester,MA,1606.0,42.286947,-71.800732,56 Millbrook Street,,Worcester,MA,1606.0,POINT (-71.840209 42.329642),POINT (-71.800731 42.2869469),201 Park Avenue,,Worcester,MA,1609.0,88-1003415,MRN284603,Tue Jul 26 2022 15:26:37 GMT-0400 (Eastern Daylight Time),Fri May 27 2022 11:37:35 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 03 2022 10:20:00 GMT-0500 (Eastern Standard Time),Fri Aug 12 2022 08:55:20 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 16:00:50 GMT-0400 (Eastern Daylight Time),Mon Oct 24 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Oct 24 2023 04:00:00 GMT-0400 (Eastern Daylight Time),56 Millbrook St,,Worcester County,1500.0,10000.0,1606.0,Worcester,Worcester,42.329642,-71.840209,Central MA,9/5/2023,Cannabis of Worcester LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,6/1/2020,COMPLETE,MR282118,"Nature's Remedy of Massachusetts, Inc.",Tyngsborough,MA,1879.0,42.695084,-71.437708,110 Turnpike Road,SUITE 114,Westborough,MA,1581.0,POINT (-71.275566 42.459085),POINT (-71.437708 42.6950840),110 Turnpike Road,SUITE 114,Westborough,MA,1581.0,82-0797573,MRN282118,Wed Jan 16 2019 16:35:41 GMT-0500 (Eastern Standard Time),Wed Jan 02 2019 00:00:00 GMT-0500 (Eastern Standard Time),Fri Apr 05 2019 13:34:44 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201923,RPA201923,Not a DBE,,,Thu Mar 05 2020 03:00:00 GMT-0500 (Eastern Standard Time),Mon Dec 03 2018 13:50:38 GMT-0500 (Eastern Standard Time),Tue Feb 26 2019 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 04 2019 16:39:19 GMT-0400 (Eastern Daylight Time),Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon May 13 2024 04:00:00 GMT-0400 (Eastern Daylight Time),420 Middlesex Rd,,Middlesex County,300.0,5000.0,1879.0,Tyngsboro,Middlesex,42.459085,-71.275566,,9/5/2023,"Nature's Remedy of Massachusetts, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,6/12/2020,COMPLETE,MR281571,"Ipswich Pharmaceutical Associates, Inc.",Rowley,MA,1969.0,42.700871,-70.911296,116 Newburyport Turnpike,,Rowley,MA,1969.0,POINT (-70.970827 42.635475),POINT (-70.911295 42.7008709),53 Town Farm Road,,Ipswich,MA,1938.0,90-1007354,MRN281571,Fri May 24 2019 15:40:47 GMT-0400 (Eastern Daylight Time),Tue Oct 16 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Aug 20 2019 12:24:52 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201928,RPA201928,Disability-Owned Business | Veteran-Owned Business,,,Thu Feb 06 2020 03:00:00 GMT-0500 (Eastern Standard Time),Fri Jun 08 2018 15:47:52 GMT-0400 (Eastern Daylight Time),Fri Jun 07 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Aug 09 2019 11:40:42 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Oct 21 2023 04:00:00 GMT-0400 (Eastern Daylight Time),116 Newburyport Turnpike,,Essex County,300.0,5000.0,1969.0,Rowley,Essex,42.635475,-70.970827,Northeast,9/5/2023,"Ipswich Pharmaceutical Associates, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,3/11/2021,COMPLETE,MR282562,"Lazy River Products, LLC",Dracut,MA,1826.0,42.67537,-71.293985,145 Broadway Rd,,Dracut,MA,1826.0,POINT (-71.275566 42.459085),POINT (-71.293985 42.6753700),19 Cardiff Rd,,Windham,NH,3087.0,83-4312366,MRN282562,Thu Dec 05 2019 13:32:43 GMT-0500 (Eastern Standard Time),Wed Oct 30 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Not a DBE,,,Thu Jan 14 2021 03:00:00 GMT-0500 (Eastern Standard Time),Tue Apr 02 2019 19:05:14 GMT-0400 (Eastern Daylight Time),Tue Dec 31 2019 00:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 05 2020 12:21:13 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Apr 08 2024 04:00:00 GMT-0400 (Eastern Daylight Time),145 Broadway Rd,,Middlesex County,300.0,10000.0,1826.0,Dracut,Middlesex,42.459085,-71.275566,Northeast,9/5/2023,"Lazy River Products, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR281353,"Budega, Inc.",Cambridge,MA,2138.0,42.382647,-71.119819,1 Park Lane,Unit 703,Boston,MA,2210.0,POINT (-71.275566 42.459085),POINT (-71.119819 42.3826469),1686 Massachusetts Ave,,Cambridge,MA,2138.0,83-4212378,MRN281353,Mon Jul 25 2022 12:13:54 GMT-0400 (Eastern Daylight Time),Tue Mar 01 2022 09:59:05 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Minority-Owned Business,,,,Mon Apr 30 2018 08:52:48 GMT-0400 (Eastern Daylight Time),Mon Aug 08 2022 10:17:48 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 16:00:03 GMT-0400 (Eastern Daylight Time),Wed Oct 19 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Oct 19 2023 04:00:00 GMT-0400 (Eastern Daylight Time),1686 Massachusetts Ave,,Middlesex County,1500.0,10000.0,2138.0,Cambridge,Middlesex,42.459085,-71.275566,Metro Boston,9/5/2023,"Budega, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MR284412,New England Alchemy LLC,Williamstown,MA,1267.0,42.687397,-73.230787,76 Gothic Street,,Northampton,MA,1060.0,POINT (-73.209889 42.396128),POINT (-73.230787 42.6873969),76 Gothic Street,,Northampton,MA,1060.0,87-2615347,MRN284412,Mon Jun 13 2022 14:44:59 GMT-0400 (Eastern Daylight Time),Wed Dec 08 2021 11:07:10 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Not a DBE,,,,Thu Sep 16 2021 18:12:41 GMT-0400 (Eastern Daylight Time),Fri Jun 24 2022 14:06:01 GMT-0400 (Eastern Daylight Time),Fri Sep 16 2022 14:00:43 GMT-0400 (Eastern Daylight Time),,,1161 Cold Spring Rd,,Berkshire County,1500.0,,1267.0,Williamstown,Berkshire,42.396128,-73.209889,Western MA,9/5/2023,New England Alchemy LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,11/4/2020,COMPLETE,MR281791,"Green Gold Group, INC",Charlton,MA,1507.0,42.145827,-71.985539,60 Prospect Street,,North Brookfield,MA,1535.0,POINT (-71.840209 42.329642),POINT (-71.985539 42.1458269),46 Appleton St,,Boston,MA,2116.0,47-4984402,MRN281791,Sun Mar 29 2020 10:34:40 GMT-0400 (Eastern Daylight Time),Tue Sep 18 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Jun 09 2020 13:19:04 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,,,Thu Oct 08 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Aug 10 2018 08:02:41 GMT-0400 (Eastern Daylight Time),Wed Apr 15 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:15:35 GMT-0400 (Eastern Daylight Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jun 19 2024 04:00:00 GMT-0400 (Eastern Daylight Time),46 Worcester Rd,,Worcester County,300.0,10000.0,1507.0,Charlton,Worcester,42.329642,-71.840209,Central MA,9/5/2023,"Green Gold Group, INC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Expedited Review - Two or More,Expedited,Two or More,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284542,Ember Gardens Cape Cod LLC,Orleans,MA,2653.0,41.793169,-69.984616,41 Route 6A,,Orleans,MA,2653.0,POINT (-70.301811 41.698999),POINT (-69.984616 41.7931689),254 Newhill Avenue,,Somerset,MA,2726.0,86-2585894,MRN284542,Wed Feb 16 2022 13:24:05 GMT-0500 (Eastern Standard Time),Tue Feb 08 2022 13:57:54 GMT-0500 (Eastern Standard Time),Tue Jul 05 2022 13:48:36 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Minority-Owned Business | Woman-Owned Business,,,,Wed Dec 22 2021 12:31:25 GMT-0500 (Eastern Standard Time),Fri Mar 04 2022 09:13:40 GMT-0500 (Eastern Standard Time),Thu May 12 2022 14:10:00 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),41 State Rte 6A,,Barnstable County,1500.0,10000.0,2653.0,Orleans,Barnstable,41.698999,-70.301811,Southeast and Cape,9/5/2023,Ember Gardens Cape Cod LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR283968,High Hawk Farm LLC,Rutland,MA,1543.0,42.377958,-71.936422,140 Worcester Road,,Barre,MA,1005.0,POINT (-71.840209 42.329642),POINT (-71.936421 42.377958),140 Worcester Road,,Barre,MA,1005.0,84-3294551,MRN283968,Mon Aug 30 2021 19:01:11 GMT-0400 (Eastern Daylight Time),Thu May 06 2021 10:27:47 GMT-0400 (Eastern Daylight Time),Fri Dec 03 2021 15:20:20 GMT-0500 (Eastern Standard Time),True,no,,,,,,,,Not a DBE,,,,Mon Dec 14 2020 14:27:03 GMT-0500 (Eastern Standard Time),Fri Sep 03 2021 09:56:25 GMT-0400 (Eastern Daylight Time),Thu Nov 18 2021 14:42:37 GMT-0500 (Eastern Standard Time),Thu Dec 08 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sat Dec 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),80 Main St,,Worcester County,1500.0,10000.0,1543.0,Rutland,Worcester,42.329642,-71.840209,Central MA,9/5/2023,High Hawk Farm LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,10/12/2022,COMPLETE,MR282476,"Atlantic Medicinal Partners, Inc.",Brockton,MA,2301.0,42.085388,-71.019475,4 Main Street,,Brockton,MA,2301.0,POINT (-70.818958 41.978877),POINT (-71.019475 42.0853880),329 Washington Street,,Woburn,MA,1801.0,82-0991316,MRN282476,Sun Jan 24 2021 16:57:25 GMT-0500 (Eastern Standard Time),Fri Aug 16 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Feb 16 2021 13:01:14 GMT-0500 (Eastern Standard Time),True,no,,,,,APPROVED,RP201846,RP201846,Not a DBE,,,Thu Aug 11 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Mar 08 2019 12:34:04 GMT-0500 (Eastern Standard Time),Tue Jan 26 2021 09:46:26 GMT-0500 (Eastern Standard Time),Tue Feb 16 2021 12:30:09 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Fri Feb 16 2024 03:00:00 GMT-0500 (Eastern Standard Time),4 Main St,,Plymouth County,300.0,10000.0,2301.0,Brockton,Plymouth,41.978877,-70.818958,Southeast and Cape,9/5/2023,"Atlantic Medicinal Partners, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284518,Uma Flowers Lunenburg LLC,Lunenburg,MA,1462.0,42.570355,-71.770356,2 Tarbell St,,Pepperell,MA,1463.0,POINT (-71.840209 42.329642),POINT (-71.770356 42.5703549),2 Tarbell St,,Pepperell,MA,1463.0,87-4039480,MRN284518,Mon May 23 2022 10:37:21 GMT-0400 (Eastern Daylight Time),Fri Feb 11 2022 11:30:18 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Minority-Owned Business | Woman-Owned Business,,,,Fri Nov 26 2021 13:04:38 GMT-0500 (Eastern Standard Time),Fri Jun 10 2022 11:07:58 GMT-0400 (Eastern Daylight Time),Thu Jul 14 2022 11:57:17 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Sep 01 2024 04:00:00 GMT-0400 (Eastern Daylight Time),43 Summer St,,Worcester County,1500.0,10000.0,1462.0,Lunenburg,Worcester,42.329642,-71.840209,Central MA,9/5/2023,Uma Flowers Lunenburg LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,COMMENCE OPS,COMMENCE OPS,4/8/2022,COMPLETE,MR281626,Home Grown 617 LLC,Cambridge,MA,2139.0,42.364675,-71.102802,"580 Massachusetts Ave Cambridge, MA",,Cambridge,MA,2139.0,POINT (-71.275566 42.459085),POINT (-71.102801 42.3646749),"580 Massachusetts Ave Cambridge, MA",,Cambridge,MA,2139.0,84-3236808,MRN281626,Wed Feb 10 2021 14:13:56 GMT-0500 (Eastern Standard Time),Tue Jan 12 2021 13:06:04 GMT-0500 (Eastern Standard Time),Mon May 03 2021 18:39:41 GMT-0400 (Eastern Daylight Time),True,yes,EE201972,APPROVED,EE201972,EEA201972,,,,Not a DBE,,,Thu Feb 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Wed Jun 20 2018 21:42:40 GMT-0400 (Eastern Daylight Time),Thu Feb 11 2021 13:42:45 GMT-0500 (Eastern Standard Time),Fri Apr 16 2021 13:53:45 GMT-0400 (Eastern Daylight Time),Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon May 13 2024 04:00:00 GMT-0400 (Eastern Daylight Time),580 Massachusetts Ave,,Middlesex County,,5000.0,2139.0,Cambridge,Middlesex,42.459085,-71.275566,Metro Boston,9/5/2023,Home Grown 617 LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,COMMENCE OPS,COMMENCE OPS,9/27/2022,COMPLETE,MR281301,"JimBuddys Rec Shop, Inc.",Chicopee,MA,1020.0,42.19238,-72.575482,1269 Memorial Drive,,Chicopee,MA,1020.0,POINT (-72.571312 42.12756),POINT (-72.575481 42.19238),1269 Memorial Drive,,Chicopee,MA,1020.0,83-0904086,MRN281301,Wed Jun 09 2021 12:07:58 GMT-0400 (Eastern Daylight Time),Wed Oct 16 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,True,yes,SE303995,,,,,,,Not a DBE,,,Thu Aug 11 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Apr 22 2018 19:28:21 GMT-0400 (Eastern Daylight Time),Wed Jun 23 2021 09:41:36 GMT-0400 (Eastern Daylight Time),Thu Jul 15 2021 16:36:02 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Jul 28 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1269 Memorial Dr,,Hampden County,300.0,5000.0,1020.0,Chicopee,Hampden,42.12756,-72.571312,Western MA,9/5/2023,"JimBuddys Rec Shop, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,12/8/2021,COMPLETE,MR281258,"The Haven Center, Inc.",Provincetown,MA,2657.0,42.052188,-70.186018,245 Route 6A,,Orleans,MA,2653.0,POINT (-70.301811 41.698999),POINT (-70.186018 42.0521880),Po Box 2036,,Orleans,MA,2653.0,47-4353074,MRN281258,Tue May 07 2019 11:49:54 GMT-0400 (Eastern Daylight Time),Tue Mar 26 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 24 2019 12:16:12 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201922,RP201922,Not a DBE,,,Fri Sep 17 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Apr 17 2018 15:22:48 GMT-0400 (Eastern Daylight Time),Fri Apr 05 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 27 2019 16:27:35 GMT-0400 (Eastern Daylight Time),Thu Sep 15 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Sep 24 2023 04:00:00 GMT-0400 (Eastern Daylight Time),310 Commercial St,,Barnstable County,300.0,5000.0,2657.0,Provincetown,Barnstable,41.698999,-70.301811,Southeast and Cape,9/5/2023,"The Haven Center, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,COMMENCE OPS,COMMENCE OPS,8/5/2021,COMPLETE,MR283033,"Major Bloom, LLC",Worcester,MA,1610.0,42.253307,-71.799047,76 Millbury Street,,Worcester,MA,1610.0,POINT (-71.840209 42.329642),POINT (-71.799047 42.253307),50 Loring St.,,Hyde Park,MA,2136.0,82-5007405,MRN283033,Fri Mar 20 2020 14:19:14 GMT-0400 (Eastern Daylight Time),Mon Oct 21 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Jun 26 2020 11:21:52 GMT-0400 (Eastern Daylight Time),True,,,APPROVED,EE202093,EE202093,,,,Not a DBE,,,Thu Jul 15 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Oct 06 2019 14:32:30 GMT-0400 (Eastern Daylight Time),Mon Mar 23 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Fri May 08 2020 14:20:52 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jul 15 2024 04:00:00 GMT-0400 (Eastern Daylight Time),76 Millbury St,,Worcester County,300.0,5000.0,1610.0,Worcester,Worcester,42.329642,-71.840209,Central MA,9/5/2023,"Major Bloom, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,7/28/2023,COMPLETE,MR281657,"Atlantic Medicinal Partners, Inc.",Salem,MA,1970.0,42.501785,-70.924032,297 Highland Ave,,Salem,MA,1970.0,POINT (-70.970827 42.635475),POINT (-70.924031 42.5017849),329 Washington Street,,Woburn,MA,1801.0,82-0991316,MRN281657,Wed Feb 13 2019 16:56:59 GMT-0500 (Eastern Standard Time),Thu Jan 24 2019 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 18 2019 10:24:55 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201846,RP201846,Not a DBE,,,Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Jun 26 2018 17:51:15 GMT-0400 (Eastern Daylight Time),Thu Feb 14 2019 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 04 2019 16:30:02 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Oct 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),297 Highland Ave,,Essex County,300.0,5000.0,1970.0,Salem,Essex,42.635475,-70.970827,Northeast,9/5/2023,"Atlantic Medicinal Partners, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,2/22/2022,COMPLETE,MR281689,"LDE Holdings, LLC.",Wareham,MA,2571.0,41.780293,-70.737538,74 Snows Pond Rd,,Rochester,MA,2770.0,POINT (-70.818958 41.978877),POINT (-70.737538 41.780293),74 Snows Pond Rd,,Rochester,MA,2770.0,30-1147888,MRN281689,Tue Nov 27 2018 19:09:15 GMT-0500 (Eastern Standard Time),Fri Sep 14 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Feb 07 2019 16:40:50 GMT-0500 (Eastern Standard Time),True,,,,,,,,,Not a DBE,,,Thu Jan 20 2022 03:00:00 GMT-0500 (Eastern Standard Time),Fri Jul 06 2018 22:04:48 GMT-0400 (Eastern Daylight Time),Fri Nov 30 2018 00:00:00 GMT-0500 (Eastern Standard Time),Thu Jan 24 2019 15:58:17 GMT-0500 (Eastern Standard Time),Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Jun 11 2024 04:00:00 GMT-0400 (Eastern Daylight Time),6 Thatcher Ln,,Plymouth County,300.0,5000.0,2571.0,Wareham,Plymouth,41.978877,-70.818958,Southeast and Cape,9/5/2023,"LDE Holdings, LLC.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,8/5/2021,COMPLETE,MR283325,"Nature's Alternative, Inc.",Wellfleet,MA,2667.0,41.927904,-70.014686,2393 Route 6,,Wellfleet,MA,2667.0,POINT (-70.301811 41.698999),POINT (-70.014685 41.9279039),72 Pine Street,Suite 1,Providence,RI,2903.0,82-3406582,MRN283325,Fri Jun 12 2020 16:36:35 GMT-0400 (Eastern Daylight Time),Mon Jun 29 2020 09:24:48 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Not a DBE,,,Thu Jul 15 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Mar 04 2020 10:49:10 GMT-0500 (Eastern Standard Time),Thu Aug 13 2020 11:40:01 GMT-0400 (Eastern Daylight Time),Thu Nov 19 2020 16:22:01 GMT-0500 (Eastern Standard Time),Thu Dec 08 2022 03:00:00 GMT-0500 (Eastern Standard Time),Mon Dec 11 2023 03:00:00 GMT-0500 (Eastern Standard Time),2393 US Hwy 6,,Barnstable County,1500.0,10000.0,2667.0,Wellfleet,Barnstable,41.698999,-70.301811,Southeast and Cape,9/5/2023,"Nature's Alternative, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,2/1/2023,COMPLETE,MR283075,"Southcoast Apothecary, LLC",New Bedford,MA,2746.0,41.656209,-70.921019,115 Coggeshall Street,,New Bedford,MA,2746.0,POINT (-71.102131 41.778329),POINT (-70.921019 41.6562089),500 Totten Pond Road,,Waltham,MA,2451.0,83-3710769,MRN283075,Tue Jun 09 2020 09:21:32 GMT-0400 (Eastern Daylight Time),Mon Feb 24 2020 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Not a DBE,,,Thu Nov 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Wed Oct 23 2019 14:32:21 GMT-0400 (Eastern Daylight Time),Fri Jun 26 2020 13:43:24 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 14:22:39 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Aug 11 2024 04:00:00 GMT-0400 (Eastern Daylight Time),95 Coggeshall St,,Bristol County,300.0,10000.0,2746.0,New Bedford,Bristol,41.778329,-71.102131,Southeast and Cape,9/5/2023,"Southcoast Apothecary, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,1/18/2023,COMPLETE,MR282175,Green River Cannabis Company Inc,Greenfield,MA,1301.0,42.571908,-72.594618,398 Deerfield Street,,Greenfield,MA,1301.0,POINT (-72.573941 42.587072),POINT (-72.594617 42.5719080),30 Washington Street,,Attleboro,MA,2703.0,83-3185115,MRN282175,Mon Mar 02 2020 20:01:26 GMT-0500 (Eastern Standard Time),Thu Jan 09 2020 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Not a DBE,,,Thu Nov 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Thu Dec 13 2018 10:31:12 GMT-0500 (Eastern Standard Time),Thu Mar 05 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Jun 04 2020 14:16:07 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Oct 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),398 Deerfield St,,Franklin County,300.0,10000.0,1301.0,Greenfield,Franklin,42.587072,-72.573941,Western MA,9/5/2023,Green River Cannabis Company Inc,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
